100,html,https://www.data.jma.go.jp/hp_message/message.json
101,post-none.xsl,https://www.jma.go.jp/jma/kishou/tyoukan/index.html
110,post-table.xsl,https://www.data.jma.go.jp/add/suishin/cgi-bin/jyouhou/jyouhou.cgi
111,post-table.xsl,https://www.data.jma.go.jp/add/suishin/cgi-bin/oshirase/oshirase.cgi
120,post-none.xsl,https://xml.kishou.go.jp/index.html
130,html,https://www.data.jma.go.jp/mscweb/en/index.html
140,html,https://www.jma-net.go.jp/choutatsu/data/R04/04%20seifuchoutatsu/04%20rakusatu/rakusatusya.htm
200,post-none.xsl,http://warp.da.ndl.go.jp/waid/3566
203,post-none.xsl,https://www.jma.go.jp/jma/kishou/books/sokkou/sokkou.html
204,post-none.xsl,https://www.jma.go.jp/jma/kishou/books/sokkou-kaiyou/sokkou-kaiyou.html
205,post-none.xsl,https://www.jma.go.jp/jma/kishou/books/yohkens/yohkens.html
206,post-none.xsl,https://www.jma.go.jp/jma/kishou/books/nwptext/nwptext.html
207,post-none.xsl,https://www.jma.go.jp/jma/kishou/books/nwpreport/nwpreport.html
208,html,https://www.jma.go.jp/jma/kishou/books/index.html
210,html,https://www.jma.go.jp/jma/kishou/books/index.html
211,post-none.xsl,https://www.jma.go.jp/jma/kishou/books/kisetutext/kisetutext.html
300,post-table.xsl,http://w-shinkou.org/shinchaku-kaiin.html
301,post-table.xsl,http://www.jmbsc.or.jp/jp/
400,post-none.xsl,http://www.bousai.go.jp/fusuigai/suigai_dosyaworking/index.html
500,html,http://www.wmo.int/pages/prog/www/ois/Operational_Information/Newsletters/current_news_en.html
501,html,http://www.wmo.int/pages/prog/www/wigos/Newsletters.html
600,post-nws.xsl,http://www.weather.gov/notification/
601,post-table.xsl,http://www.nws.noaa.gov/om/notif.htm
900,html,http://haruhi.tv
901,post-none.xsl,http://tameike.net/comments.htm
